ano,datavotacao,orientacao,sigla,tipo,DEM,PCDOB,PDT,PEN,PHS,PMB,PMDB,PMN,PP,PPS,PR,PRB,PROS,PRP,PRTB,PSB,PSC,PSD,PSDB,PSDC,PSL,PSOL,PSTU,PT,PTB,PTC,PTDOB,PTN,PV,REDE,S.PART.,SD,Apoio Médio,year,month,day,weekday,hour
2006,2007-10-09 23:46:00,Sim,GOV.,PEC,0.0,1.0,1.0,0.0,1.0,0.0,0.951807228915663,1.0,0.96875,0.111111111111111,1.0,1.0,0.0,0.0,1.0,0.884615384615385,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.894736842105263,1.0,1.0,0.0,0.785714285714286,0.0,0.0,0.0,0.745495495495496,2007,10,1,9,23
2007,2010-05-12 20:40:00,Não,GOV.,PL,0.272727272727273,0.888888888888889,0.866666666666667,0.0,1.0,0.0,1.0,1.0,0.91304347826087,0.125,1.0,1.0,0.0,0.0,0.0,0.866666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.888888888888889,0.0,0.0,0.0,0.828178694158076,2010,5,2,12,20
2010,2011-05-03 22:47:00,Sim,GOV.,REQ,1.0,1.0,0.909090909090909,0.0,1.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,0.0,1.0,1.0,0.916666666666667,0.9375,0.0,0.976744186046512,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.952267303102625,2011,5,1,3,22
2008,2008-09-02 17:49:00,Não,GOV.,MPV,0.192307692307692,1.0,1.0,0.0,1.0,0.0,0.942028985507246,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.944444444444444,0.428571428571429,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.857142857142857,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.785498489425982,2008,9,1,2,17
2014,2015-04-09 18:20:00,Não,GOV.,MPV,0.0,0.909090909090909,0.0,1.0,0.0,0.0,0.704545454545455,0.0,0.36,0.0,0.571428571428571,0.466666666666667,0.4,0.333333333333333,0.0,0.04,0.333333333333333,0.0454545454545455,0.0,0.0,1.0,1.0,0.0,1.0,0.785714285714286,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.429799426934097,2015,4,3,9,18
2011,2012-04-11 19:48:00,Não,GOV.,MPV,0.12,1.0,1.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.96551724137931,1.0,0.16,1.0,0.0,0.0,0.0,0.956521739130435,0.0,0.0512820512820513,0.977272727272727,0.0,0.0,1.0,0.0,0.984848484848485,0.235294117647059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5775,2012,4,2,11,19
2013,2014-05-21 21:58:00,Sim,GOV.,MPV,0.933333333333333,1.0,0.727272727272727,0.0,0.0,0.0,0.764705882352941,0.5,0.0,1.0,0.769230769230769,1.0,0.333333333333333,1.0,0.0,0.166666666666667,0.75,0.210526315789474,1.0,1.0,0.0,0.0,0.0,0.984615384615385,0.571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.888888888888889,0.724528301886792,2014,5,2,21,21
1992,2000-01-19 18:48:00,Sim,GOV.,PEC,0.989010989010989,1.0,0.0952380952380952,0.0,1.0,0.0,1.0,0.0,0.956521739130435,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.95397489539749,2000,1,2,19,18
2012,2015-02-11 12:23:00,Não,GOV.,PL,0.555555555555556,0.166666666666667,0.0909090909090909,0.5,0.0,0.0,0.55,0.5,0.217391304347826,0.0,0.352941176470588,0.4,0.5,0.0,0.0,0.0,0.142857142857143,0.166666666666667,0.0,1.0,0.0,0.0,0.0,0.866666666666667,0.214285714285714,0.0,0.0,0.5,0.0,0.0,0.0,0.333333333333333,0.304794520547945,2015,2,2,11,12
1999,2001-04-25 19:38:00,Sim,GOV.,PLP,0.876543209876543,0.0,0.0,0.0,0.0,0.0,0.670886075949367,0.0,0.813953488372093,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802325581395349,0.0,0.2,0.0,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581609195402299,2001,4,2,25,19
2002,2004-05-12 21:21:00,Sim,GOV.,PEC,0.978723404255319,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.947368421052632,1.0,0.6,0.0,0.0,0.0,0.0,0.933333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.985915492957746,0.944444444444444,0.0,0.0,0.0,1.0,0.0,0.666666666666667,0.0,0.971830985915493,2004,5,2,12,21
2014,2014-08-05 21:09:00,Sim,GOV.,PDC,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0222222222222222,0.0,0.105263157894737,0.0,0.0666666666666667,0.0,0.272727272727273,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.142857142857143,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,2014,8,1,5,21
2009,2009-10-06 21:38:00,Não,GOV.,MPV,0.137931034482759,1.0,1.0,0.0,1.0,0.0,0.923076923076923,1.0,0.892857142857143,0.0,0.933333333333333,1.0,0.0,0.0,0.0,1.0,0.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.982142857142857,0.857142857142857,1.0,1.0,0.0,0.2,0.0,1.0,0.0,0.719354838709677,2009,10,1,6,21
2016,2016-11-30 01:32:00,Não,GOV.,PL,0.944444444444444,1.0,1.0,0.0,0.6,1.0,0.947368421052632,0.0,1.0,0.666666666666667,1.0,0.9375,1.0,0.0,0.0,0.956521739130435,0.8,0.962962962962963,0.914285714285714,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.888888888888889,0.958823529411765,2016,11,2,30,1
1993,2010-05-11 19:33:00,Sim,GOV.,PLP,0.98,1.0,1.0,0.0,1.0,0.0,0.970149253731343,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.992771084337349,2010,5,1,11,19
2012,2012-07-11 13:46:00,Não,GOV.,MPV,0.0,1.0,0.909090909090909,0.0,1.0,0.0,1.0,1.0,0.944444444444444,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.333333333333333,1.0,0.0,0.0,0.0,0.666666666666667,0.0,1.0,0.875,0.0,0.0,0.0,0.833333333333333,0.0,0.0,0.0,0.82648401826484,2012,7,2,11,13
2008,2008-11-26 20:41:00,Não,GOV.,MPV,0.0714285714285714,1.0,1.0,0.0,1.0,0.0,0.984615384615385,1.0,1.0,0.125,0.928571428571429,1.0,0.0,0.0,0.0,0.961538461538462,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.963636363636364,0.375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.727810650887574,2008,11,2,26,20
2006,2006-05-02 18:53:00,Sim,GOV.,MPV,0.0833333333333333,1.0,1.0,0.0,0.0,0.0,0.886792452830189,0.0,0.923076923076923,1.0,0.954545454545455,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,1.0,0.939393939393939,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.771341463414634,2006,5,1,2,18
2007,2007-10-03 20:45:00,Não,GOV.,MPV,0.173913043478261,1.0,1.0,0.0,1.0,0.0,0.971428571428571,1.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.923076923076923,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.859701492537313,2007,10,2,3,20
2006,2007-04-10 22:20:00,Não,GOV.,MPV,0.0444444444444444,1.0,1.0,0.0,1.0,0.0,0.611111111111111,0.75,0.472222222222222,0.0909090909090909,0.823529411764706,1.0,0.0,0.0,0.0,0.652173913043478,0.666666666666667,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.957746478873239,0.818181818181818,1.0,0.0,0.0,0.153846153846154,0.0,0.5,0.0,0.56,2007,4,1,10,22
2017,2017-05-10 18:45:00,Não,GOV.,PLP,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.846153846153846,1.0,0.896551724137931,0.846153846153846,1.0,1.0,0.0,0.666666666666667,0.75,0.928571428571429,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.666666666666667,1.0,0.0,0.0,1.0,0.819444444444444,2017,5,2,10,18
2003,2003-09-16 15:55:00,Não,GOV.,MPV,0.153846153846154,1.0,0.857142857142857,0.0,0.0,0.0,0.955555555555556,0.0,0.896551724137931,0.5,0.814814814814815,0.0,0.0,0.0,0.0,0.888888888888889,1.0,0.0,0.181818181818182,0.0,1.0,0.0,0.0,0.973684210526316,0.918918918918919,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.743119266055046,2003,9,1,16,15
2015,2015-06-25 17:28:00,Sim,GOV.,PL,0.0,0.8,0.769230769230769,0.0,0.0,0.0,0.725490196078431,1.0,0.0714285714285714,0.0,0.222222222222222,0.888888888888889,0.125,1.0,1.0,0.24,0.333333333333333,0.217391304347826,0.0227272727272727,0.5,0.0,1.0,0.0,0.979591836734694,0.411764705882353,1.0,1.0,0.75,0.2,0.0,0.0,0.153846153846154,0.436692506459948,2015,6,3,25,17
1999,2000-01-26 21:11:00,Sim,GOV.,PEC,0.989010989010989,0.0,0.0476190476190476,0.0,1.0,0.0,0.842696629213483,0.0,0.948717948717949,0.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709051724137931,2000,1,2,26,21
2006,2007-09-19 12:27:00,Não,GOV.,PEC,0.0645161290322581,1.0,1.0,0.0,0.5,0.0,0.733333333333333,1.0,0.838709677419355,0.0,0.970588235294118,1.0,0.0,0.0,0.0,0.947368421052632,0.333333333333333,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.985507246376812,0.8,0.5,1.0,0.0,0.923076923076923,0.0,0.0,0.0,0.711864406779661,2007,9,2,19,12
1999,2000-01-12 20:36:00,Sim,GOV.,PEC,0.978260869565217,0.0,0.0476190476190476,0.0,1.0,0.0,0.841463414634146,0.0,0.977272727272727,0.0,0.357142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707158351409978,2000,1,2,12,20
2008,2008-05-28 18:17:00,Sim,GOV.,MPV,0.107142857142857,1.0,0.916666666666667,0.0,1.0,0.0,0.942028985507246,1.0,0.892857142857143,0.2,1.0,1.0,0.0,0.0,0.0,0.904761904761905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.818181818181818,0.0,0.0,0.0,0.786786786786787,2008,5,2,28,18
